Gender,Status,Children,Est Income,Car Owner,Age,AvgMonthlySpend,CustomerSupportCalls,Paymethod,MembershipPlan,CHURN
"F","S",0.000000,93322.100000,"Y",40.313333,8.790000,0.000000,"CH",1.000000,"T"
"M","M",2.000000,49910.700000,"Y",51.520000,23.720000,0.000000,"CC",4.000000,"F"
"M","M",1.000000,76161.400000,"Y",44.573333,25.580000,0.000000,"CC",3.000000,"T"
"F","M",2.000000,55860.000000,"Y",14.573333,10.350000,0.000000,"CC",1.000000,"F"
"F","S",1.000000,12686.000000,"N",64.800000,80.640000,0.000000,"Auto",4.000000,"F"
"M","M",2.000000,57360.800000,"Y",53.253333,57.250000,0.000000,"CC",1.000000,"F"
"M","M",0.000000,92414.700000,"Y",45.513333,10.620000,0.000000,"CC",1.000000,"T"
"F","M",2.000000,17888.700000,"N",52.646667,332.460000,0.000000,"CC",2.000000,"F"
"F","S",1.000000,12526.300000,"N",53.553333,28.860000,0.000000,"CC",3.000000,"T"
"M","M",0.000000,78572.200000,"Y",42.346667,29.280000,1.000000,"CC",1.000000,"T"
"M","M",1.000000,3933.740000,"N",17.860000,47.910000,0.000000,"CC",2.000000,"F"
"F","M",0.000000,28770.900000,"N",12.340000,16.270000,0.000000,"CH",3.000000,"T"
"F","M",2.000000,87578.200000,"Y",53.366667,22.150000,0.000000,"CC",4.000000,"F"
"F","S",1.000000,30763.800000,"Y",14.193333,35.850000,0.000000,"CC",3.000000,"F"
"F","S",1.000000,30763.800000,"Y",14.193333,35.850000,0.000000,"CC",3.000000,"T"
"M","M",1.000000,69680.900000,"N",15.846667,32.120000,0.000000,"CC",2.000000,"F"
"M","D",0.000000,2056.060000,"Y",18.940000,27.750000,0.000000,"Auto",3.000000,"F"
"M","S",0.000000,78000.000000,"N",46.000000,8.490000,0.000000,"CC",4.000000,"T"
"F","M",2.000000,21419.900000,"N",59.833333,103.120000,0.000000,"CC",4.000000,"F"
"F","M",2.000000,30665.200000,"Y",22.880000,63.280000,0.000000,"Auto",3.000000,"F"
"M","M",0.000000,65619.700000,"Y",46.000000,144.660000,0.000000,"CC",3.000000,"F"
"M","M",0.000000,3911.900000,"N",59.000000,25.140000,0.000000,"CC",1.000000,"F"
"F","S",0.000000,39461.000000,"N",22.226667,103.520000,1.000000,"CC",2.000000,"T"
"F","M",1.000000,95011.500000,"N",52.000000,2.830000,0.000000,"CC",2.000000,"F"
"M","S",2.000000,20919.000000,"N",55.000000,153.360000,0.000000,"CC",1.000000,"F"
"F","M",2.000000,85394.000000,"Y",20.160000,14.380000,1.000000,"Auto",4.000000,"F"
"F","S",0.000000,2121.360000,"N",39.786667,36.780000,1.000000,"CC",1.000000,"F"
"F","M",0.000000,52089.600000,"N",48.000000,13.050000,0.000000,"CC",2.000000,"F"
"F","M",2.000000,60485.500000,"N",41.666667,28.700000,0.000000,"Auto",4.000000,"F"
"F","M",1.000000,56722.800000,"N",60.593333,51.170000,0.000000,"CC",4.000000,"F"
"F","M",2.000000,809.430000,"Y",31.913333,2.890000,0.000000,"CH",1.000000,"F"
"F","M",2.000000,34577.700000,"N",63.253333,116.570000,3.000000,"CH",2.000000,"F"
"M","M",0.000000,23000.000000,"Y",61.020000,45.470000,0.000000,"CH",4.000000,"T"
"F","S",2.000000,19008.400000,"Y",52.166667,137.190000,0.000000,"CC",1.000000,"T"
"M","M",0.000000,73400.000000,"Y",53.213333,2.210000,0.000000,"CH",1.000000,"T"
"M","M",0.000000,78894.200000,"N",52.740000,43.230000,0.000000,"CH",3.000000,"F"
"M","S",1.000000,16432.100000,"Y",20.920000,80.470000,0.000000,"CH",3.000000,"T"
"M","S",0.000000,3601.710000,"N",49.266667,111.840000,0.000000,"Auto",4.000000,"F"
"F","S",0.000000,20913.600000,"N",53.013333,65.770000,0.000000,"CC",1.000000,"T"
"F","M",0.000000,57255.400000,"N",27.000000,78.370000,1.000000,"CC",1.000000,"F"
"F","S",1.000000,71941.500000,"Y",45.000000,87.880000,0.000000,"CH",3.000000,"F"
"M","M",1.000000,75799.900000,"N",46.380000,64.800000,0.000000,"CC",2.000000,"F"
"M","S",0.000000,2805.010000,"Y",25.000000,11.680000,0.000000,"CC",1.000000,"T"
"F","S",2.000000,93559.100000,"N",57.620000,29.900000,0.000000,"CC",4.000000,"F"
"F","M",1.000000,56722.800000,"N",60.593333,51.170000,0.000000,"CC",4.000000,"T"
"M","M",0.000000,5745.000000,"Y",15.380000,17.710000,0.000000,"CC",3.000000,"T"
"F","S",0.000000,92564.100000,"Y",49.133333,51.680000,0.000000,"Auto",1.000000,"F"
"M","S",2.000000,78373.500000,"N",35.346667,184.020000,0.000000,"Auto",2.000000,"F"
"F","S",0.000000,919.930000,"N",38.260000,93.420000,0.000000,"CH",2.000000,"T"
"F","M",2.000000,69486.800000,"N",30.946667,9.390000,1.000000,"CC",1.000000,"F"
"F","S",0.000000,17138.200000,"N",63.786667,84.670000,0.000000,"CC",4.000000,"T"
"M","M",1.000000,69406.700000,"Y",46.826667,128.100000,1.000000,"CC",4.000000,"T"
"F","M",2.000000,11234.700000,"Y",49.046667,112.720000,0.000000,"CC",3.000000,"F"
"F","M",2.000000,63670.800000,"Y",46.146667,51.470000,0.000000,"Auto",2.000000,"F"
"M","S",0.000000,66666.000000,"N",77.000000,35.730000,0.000000,"CC",3.000000,"T"
"F","S",1.000000,77000.000000,"Y",45.486667,100.080000,0.000000,"Auto",2.000000,"F"
"F","S",2.000000,21274.000000,"N",45.526667,32.430000,0.000000,"Auto",3.000000,"T"
"F","M",2.000000,28267.000000,"N",30.093333,192.530000,0.000000,"CC",4.000000,"F"
"F","S",1.000000,12374.900000,"Y",33.493333,106.100000,0.000000,"Auto",1.000000,"T"
"F","M",2.000000,69133.900000,"Y",26.833333,37.730000,0.000000,"CH",4.000000,"F"
"M","S",1.000000,3960.500000,"N",14.693333,66.350000,0.000000,"Auto",4.000000,"T"
"F","M",2.000000,38215.900000,"N",30.886667,0.970000,0.000000,"Auto",2.000000,"F"
"F","M",2.000000,49745.300000,"N",47.966667,24.440000,0.000000,"CH",3.000000,"F"
"F","M",2.000000,88427.000000,"N",13.860000,43.340000,0.000000,"CC",3.000000,"F"
"M","S",0.000000,89142.700000,"N",53.693333,5.010000,0.000000,"CC",3.000000,"T"
"F","M",2.000000,76289.200000,"N",48.206667,82.430000,0.000000,"CC",3.000000,"F"
"M","M",1.000000,66931.900000,"N",63.933333,5.350000,0.000000,"CC",3.000000,"T"
"F","S",0.000000,40120.000000,"Y",23.000000,99.730000,0.000000,"CC",4.000000,"T"
"F","M",1.000000,14085.500000,"N",24.000000,26.780000,0.000000,"Auto",3.000000,"T"
"F","S",0.000000,42000.000000,"N",22.000000,61.440000,0.000000,"CC",4.000000,"F"
"F","S",2.000000,43000.000000,"N",20.000000,35.730000,0.000000,"Auto",1.000000,"T"
"F","S",2.000000,42000.000000,"N",18.000000,38.180000,0.000000,"CC",4.000000,"T"
"F","M",2.000000,90271.600000,"N",44.926667,96.430000,0.000000,"CC",2.000000,"F"
"F","M",2.000000,98217.100000,"N",44.980000,13.240000,0.000000,"CC",4.000000,"F"
"M","M",0.000000,96223.400000,"Y",64.760000,5.730000,0.000000,"CC",2.000000,"T"
"M","M",0.000000,96681.000000,"Y",19.760000,40.920000,0.000000,"CC",2.000000,"F"
"M","S",0.000000,62705.900000,"Y",33.000000,6.810000,0.000000,"CC",2.000000,"F"
"M","S",0.000000,84479.200000,"N",32.000000,43.010000,0.000000,"CC",2.000000,"F"
"F","M",2.000000,64977.400000,"N",38.193333,17.660000,0.000000,"CC",2.000000,"F"
"F","M",0.000000,77994.000000,"N",50.553333,89.620000,0.000000,"CH",1.000000,"F"
"M","M",2.000000,5265.350000,"N",52.873333,23.460000,0.000000,"Auto",4.000000,"F"
"F","S",0.000000,64319.200000,"N",41.226667,37.150000,0.000000,"CH",1.000000,"T"
"F","S",1.000000,73338.000000,"N",48.246667,9.010000,0.000000,"Auto",2.000000,"F"
"F","M",2.000000,16962.200000,"N",45.360000,8.960000,0.000000,"CC",2.000000,"F"
"M","M",2.000000,10708.300000,"N",26.026667,117.260000,0.000000,"CH",4.000000,"F"
"M","M",0.000000,95448.600000,"Y",53.680000,5.210000,0.000000,"CH",4.000000,"F"
"M","S",1.000000,24141.500000,"Y",17.006667,97.050000,0.000000,"CC",1.000000,"T"
"M","S",2.000000,63152.600000,"Y",63.173333,40.070000,0.000000,"CC",2.000000,"F"
"F","S",0.000000,42760.500000,"N",52.646667,40.230000,0.000000,"CC",2.000000,"F"
"M","M",0.000000,71472.900000,"N",41.913333,114.200000,0.000000,"CH",1.000000,"T"
"F","S",0.000000,95786.800000,"Y",46.000000,87.460000,0.000000,"CC",4.000000,"F"
"M","M",0.000000,9780.660000,"N",24.546667,11.320000,1.000000,"CC",2.000000,"F"
"M","S",1.000000,41690.500000,"Y",14.640000,28.950000,0.000000,"CC",2.000000,"F"
"F","M",2.000000,52004.800000,"N",25.140000,23.110000,0.000000,"CH",2.000000,"F"
"M","M",1.000000,75004.500000,"N",64.800000,32.190000,0.000000,"CC",2.000000,"F"
"M","M",0.000000,19749.300000,"N",60.366667,13.940000,0.000000,"CC",1.000000,"F"
"M","S",1.000000,57626.900000,"Y",43.906667,38.960000,0.000000,"CC",1.000000,"F"
"F","M",0.000000,83891.900000,"Y",61.020000,45.470000,0.000000,"CH",4.000000,"T"
"F","S",2.000000,28220.800000,"N",38.766667,12.460000,0.000000,"CC",4.000000,"T"
"F","S",0.000000,28589.100000,"N",15.600000,87.090000,0.000000,"CC",2.000000,"T"
"M","S",2.000000,89459.900000,"N",53.280000,22.900000,0.000000,"CC",2.000000,"T"
"F","S",1.000000,7737.940000,"N",42.666667,50.840000,0.000000,"CC",3.000000,"T"
"F","M",2.000000,59613.100000,"N",34.320000,163.410000,0.000000,"CC",1.000000,"T"
"F","S",1.000000,16326.700000,"N",50.613333,1.340000,0.000000,"CC",3.000000,"T"
"F","M",2.000000,42031.800000,"N",50.753333,39.330000,0.000000,"CH",3.000000,"F"
"F","S",0.000000,68427.400000,"N",42.393333,50.050000,0.000000,"Auto",2.000000,"F"
"F","S",0.000000,98716.300000,"N",55.660000,13.920000,0.000000,"CC",4.000000,"T"
"M","M",1.000000,97180.400000,"N",33.000000,45.660000,0.000000,"Auto",2.000000,"F"
"F","S",0.000000,25285.500000,"N",53.986667,11.930000,0.000000,"CC",2.000000,"T"
"M","M",0.000000,92881.800000,"N",21.380000,85.290000,0.000000,"CC",2.000000,"F"
"M","S",2.000000,43634.500000,"N",21.780000,104.640000,0.000000,"CC",3.000000,"T"
"M","S",1.000000,92647.500000,"N",56.046667,10.340000,0.000000,"CC",4.000000,"T"
"M","S",2.000000,21021.600000,"Y",62.753333,11.190000,0.000000,"CC",2.000000,"F"
"M","S",0.000000,74460.700000,"Y",55.340000,179.930000,0.000000,"CC",2.000000,"T"
"M","M",1.000000,13091.600000,"N",59.126667,20.260000,0.000000,"CC",4.000000,"F"
"F","S",2.000000,2842.550000,"N",45.920000,0.790000,0.000000,"Auto",3.000000,"T"
"M","M",1.000000,63900.900000,"N",28.333333,39.040000,0.000000,"CC",2.000000,"F"
"M","S",0.000000,69000.000000,"Y",42.000000,115.660000,1.000000,"CH",1.000000,"T"
"F","S",2.000000,76231.900000,"N",63.806667,150.750000,0.000000,"Auto",3.000000,"F"
"M","M",1.000000,64792.300000,"N",52.146667,36.840000,0.000000,"CH",3.000000,"F"
"M","M",2.000000,49910.700000,"Y",51.520000,23.720000,0.000000,"CC",4.000000,"F"
"M","M",0.000000,76161.400000,"Y",44.573333,25.580000,0.000000,"CC",3.000000,"T"
"F","M",2.000000,17888.700000,"N",43.000000,332.460000,0.000000,"CC",4.000000,"F"
"F","S",1.000000,12526.300000,"N",53.553333,28.860000,0.000000,"CC",2.000000,"F"
"F","S",1.000000,12526.300000,"N",53.553333,28.860000,0.000000,"CC",2.000000,"T"
"M","M",0.000000,78572.200000,"Y",42.346667,29.280000,1.000000,"CC",2.000000,"T"
"M","M",1.000000,2067.820000,"N",47.853333,70.650000,0.000000,"CC",3.000000,"F"
"F","M",1.000000,78000.000000,"Y",58.560000,30.950000,0.000000,"Auto",4.000000,"F"
"F","S",2.000000,23464.000000,"Y",52.000000,41.710000,0.000000,"CC",1.000000,"T"
"F","S",2.000000,23464.000000,"Y",52.000000,41.710000,0.000000,"CC",1.000000,"F"
"F","M",1.000000,98680.400000,"Y",70.000000,8.850000,0.000000,"CH",2.000000,"F"
"M","M",0.000000,65619.700000,"Y",52.000000,144.660000,0.000000,"CC",1.000000,"T"
"F","M",1.000000,95620.300000,"Y",61.000000,93.610000,0.000000,"CC",1.000000,"F"
"F","M",1.000000,98453.600000,"Y",62.000000,11.650000,0.000000,"Auto",1.000000,"F"
"F","M",2.000000,94026.800000,"Y",27.746667,10.620000,0.000000,"CC",4.000000,"F"
"F","S",2.000000,57420.000000,"Y",43.000000,252.530000,1.000000,"Auto",4.000000,"F"
"M","M",2.000000,47639.100000,"N",43.000000,39.620000,0.000000,"CC",1.000000,"F"
"F","M",2.000000,63234.500000,"Y",52.360000,1.160000,0.000000,"CH",1.000000,"F"
"F","S",0.000000,39461.000000,"N",22.226667,103.520000,1.000000,"CC",1.000000,"T"
"F","S",0.000000,39461.000000,"N",22.226667,103.520000,1.000000,"CC",1.000000,"F"
"F","M",2.000000,52957.000000,"Y",39.746667,125.520000,2.000000,"CH",4.000000,"F"
"F","M",2.000000,85394.000000,"Y",20.160000,14.380000,1.000000,"Auto",1.000000,"F"
"F","S",0.000000,2121.360000,"N",39.786667,36.780000,1.000000,"CC",4.000000,"F"
"F","S",0.000000,2121.360000,"N",39.786667,36.780000,1.000000,"CC",4.000000,"T"
"F","M",2.000000,63566.100000,"Y",56.300000,65.090000,0.000000,"CH",3.000000,"F"
"F","M",2.000000,60485.500000,"N",41.666667,28.700000,0.000000,"Auto",1.000000,"F"
"M","S",1.000000,76529.800000,"N",58.280000,20.050000,0.000000,"CC",1.000000,"F"
"F","M",2.000000,34577.700000,"N",63.253333,116.570000,3.000000,"CH",3.000000,"F"
"F","S",2.000000,19008.400000,"Y",52.166667,137.190000,0.000000,"CC",2.000000,"T"
"F","M",0.000000,98056.300000,"N",55.966667,126.960000,0.000000,"Auto",4.000000,"F"
"M","M",0.000000,80000.000000,"Y",45.000000,2.210000,0.000000,"CH",1.000000,"F"
"M","M",0.000000,78894.200000,"N",34.000000,43.230000,0.000000,"CH",2.000000,"F"
"M","S",1.000000,16432.100000,"Y",20.920000,80.470000,0.000000,"CH",1.000000,"T"
"M","M",1.000000,62797.900000,"N",54.446667,55.480000,0.000000,"CH",1.000000,"T"
"F","S",0.000000,20913.600000,"N",53.013333,65.770000,0.000000,"CC",3.000000,"T"
"M","M",2.000000,67339.800000,"N",17.006667,48.690000,0.000000,"CC",2.000000,"F"
"F","S",2.000000,15688.500000,"N",53.060000,8.030000,0.000000,"CC",3.000000,"T"
"F","S",0.000000,43382.300000,"N",16.073333,99.940000,0.000000,"CH",2.000000,"F"
"F","S",0.000000,5185.310000,"N",62.053333,30.510000,0.000000,"CC",1.000000,"T"
"F","S",1.000000,35089.000000,"N",16.060000,108.440000,0.000000,"CC",2.000000,"T"
"M","M",0.000000,100020.000000,"Y",45.653333,18.840000,0.000000,"CC",1.000000,"T"
"F","S",2.000000,3416.620000,"Y",22.760000,104.730000,0.000000,"CC",2.000000,"T"
"M","M",0.000000,5745.000000,"Y",15.380000,17.710000,0.000000,"CC",2.000000,"F"
"F","S",0.000000,92564.100000,"Y",49.133333,51.680000,0.000000,"Auto",3.000000,"F"
"F","M",2.000000,48322.500000,"Y",49.333333,43.600000,0.000000,"CC",1.000000,"F"
"F","M",2.000000,81913.800000,"Y",49.660000,46.330000,0.000000,"CC",3.000000,"F"
"F","S",0.000000,919.930000,"N",38.260000,93.420000,0.000000,"CH",2.000000,"F"
"F","S",0.000000,919.930000,"N",38.260000,93.420000,0.000000,"CH",2.000000,"T"
"F","M",2.000000,92103.800000,"N",52.153333,7.430000,0.000000,"CC",1.000000,"F"
"F","S",2.000000,8392.140000,"Y",36.680000,54.800000,0.000000,"CH",1.000000,"F"
"F","S",0.000000,17138.200000,"N",63.786667,84.670000,0.000000,"CC",3.000000,"T"
"M","M",1.000000,69406.700000,"Y",46.826667,128.100000,1.000000,"CC",4.000000,"T"
"F","M",2.000000,83259.300000,"N",50.880000,4.460000,0.000000,"CC",2.000000,"F"
"M","M",1.000000,20818.500000,"N",12.680000,47.850000,0.000000,"Auto",2.000000,"F"
"F","M",2.000000,2185.600000,"N",52.513333,20.950000,1.000000,"CH",4.000000,"F"
"F","M",2.000000,11234.700000,"Y",49.046667,112.720000,0.000000,"CC",4.000000,"F"
"F","M",2.000000,72841.300000,"N",47.020000,72.160000,0.000000,"CC",1.000000,"F"
"M","M",0.000000,12387.600000,"N",56.173333,65.930000,0.000000,"Auto",2.000000,"F"
"F","M",1.000000,82931.300000,"N",64.640000,118.000000,0.000000,"Auto",3.000000,"F"
"F","M",2.000000,28267.000000,"N",30.093333,192.530000,0.000000,"CC",4.000000,"F"
"M","M",2.000000,21416.500000,"N",35.653333,8.530000,0.000000,"CC",1.000000,"F"
"M","S",1.000000,3960.500000,"N",14.693333,66.350000,0.000000,"Auto",2.000000,"T"
"M","M",0.000000,60101.100000,"Y",63.766667,124.140000,2.000000,"CH",4.000000,"T"
"M","M",0.000000,60101.100000,"Y",63.766667,124.140000,2.000000,"CH",4.000000,"F"
"F","M",2.000000,38215.900000,"N",30.886667,0.970000,0.000000,"Auto",4.000000,"F"
"F","M",1.000000,13829.400000,"N",19.000000,160.420000,0.000000,"CC",2.000000,"T"
"F","M",2.000000,49745.300000,"N",47.966667,24.440000,0.000000,"CH",2.000000,"F"
"F","M",2.000000,88427.000000,"N",13.860000,43.340000,0.000000,"CC",3.000000,"F"
"M","S",0.000000,89142.700000,"N",53.693333,5.010000,0.000000,"CC",1.000000,"F"
"M","M",1.000000,66931.900000,"N",63.933333,5.350000,0.000000,"CC",4.000000,"T"
"F","S",0.000000,35000.000000,"N",23.000000,61.440000,0.000000,"CC",1.000000,"F"
"F","S",0.000000,35000.000000,"N",23.000000,61.440000,0.000000,"CC",1.000000,"T"
"F","S",2.000000,39000.000000,"N",22.000000,35.730000,0.000000,"Auto",1.000000,"T"
"F","S",0.000000,77726.400000,"N",56.720000,9.510000,0.000000,"Auto",1.000000,"F"
"F","S",1.000000,2800.680000,"N",45.673333,106.300000,0.000000,"CC",2.000000,"T"
"F","M",2.000000,90271.600000,"N",44.926667,96.430000,0.000000,"CC",2.000000,"F"
"F","S",1.000000,2929.130000,"N",53.506667,88.230000,0.000000,"CH",4.000000,"F"
"F","M",2.000000,41876.600000,"Y",44.093333,132.650000,0.000000,"CC",3.000000,"F"
"M","M",0.000000,69168.400000,"Y",62.426667,214.730000,0.000000,"CC",3.000000,"F"
"M","M",0.000000,69168.400000,"Y",62.426667,214.730000,0.000000,"CC",3.000000,"T"
"M","M",0.000000,96681.000000,"Y",19.760000,40.920000,0.000000,"CC",2.000000,"F"
"F","M",2.000000,64977.400000,"N",38.193333,17.660000,0.000000,"CC",3.000000,"F"
"M","M",2.000000,90103.700000,"N",34.946667,45.340000,0.000000,"CC",2.000000,"F"
"M","S",1.000000,84978.100000,"N",21.640000,76.070000,0.000000,"CH",1.000000,"T"
"F","S",0.000000,433.740000,"N",60.746667,40.910000,0.000000,"CC",4.000000,"T"
"F","M",1.000000,8073.110000,"N",55.000000,60.350000,0.000000,"Auto",4.000000,"F"
"M","S",1.000000,24141.500000,"Y",17.006667,97.050000,0.000000,"CC",2.000000,"F"
"M","S",1.000000,31952.000000,"N",34.266667,4.870000,2.000000,"CC",2.000000,"F"
"M","M",1.000000,71472.900000,"N",41.913333,114.200000,0.000000,"CH",2.000000,"T"
"F","S",0.000000,95786.800000,"Y",52.000000,87.460000,0.000000,"CC",4.000000,"F"
"F","S",1.000000,35089.000000,"N",24.393333,206.080000,0.000000,"CC",4.000000,"T"
"M","M",1.000000,75004.500000,"N",64.800000,32.190000,0.000000,"CC",2.000000,"F"
"M","M",2.000000,20078.000000,"N",32.846667,6.330000,0.000000,"CC",4.000000,"F"
"M","M",1.000000,7545.960000,"Y",16.753333,178.360000,0.000000,"CC",4.000000,"T"
"M","M",1.000000,7545.960000,"Y",16.753333,178.360000,0.000000,"CC",4.000000,"F"
"M","S",2.000000,89459.900000,"N",53.280000,22.900000,0.000000,"CC",2.000000,"T"
"F","S",1.000000,13576.500000,"N",39.426667,25.660000,0.000000,"CC",3.000000,"T"
"F","S",1.000000,13576.500000,"N",39.426667,25.660000,0.000000,"CC",3.000000,"F"
"F","M",2.000000,42031.800000,"N",50.753333,39.330000,0.000000,"CH",2.000000,"F"
"M","S",0.000000,74460.700000,"Y",55.340000,179.930000,0.000000,"CC",3.000000,"T"
"M","M",1.000000,13091.600000,"N",59.126667,20.260000,0.000000,"CC",1.000000,"F"
"F","M",2.000000,62061.800000,"Y",45.920000,52.220000,0.000000,"Auto",1.000000,"F"
"F","S",2.000000,6440.460000,"Y",48.000000,27.200000,0.000000,"CH",2.000000,"F"
"M","M",1.000000,5252.290000,"N",16.333333,17.080000,1.000000,"Auto",2.000000,"F"
"F","S",0.000000,93322.100000,"Y",40.313333,8.790000,0.000000,"CH",1.000000,"F"
"M","M",1.000000,76161.400000,"Y",44.573333,25.580000,0.000000,"CC",3.000000,"T"
"M","M",0.000000,92414.700000,"Y",45.513333,10.620000,0.000000,"CC",3.000000,"T"
"M","M",1.000000,2067.820000,"N",47.853333,70.650000,0.000000,"CC",1.000000,"F"
"M","M",2.000000,30665.200000,"Y",22.880000,63.280000,0.000000,"Auto",1.000000,"F"
"F","M",1.000000,83287.000000,"Y",47.000000,30.950000,0.000000,"Auto",1.000000,"F"
"M","M",0.000000,65619.700000,"Y",46.000000,144.660000,0.000000,"CC",2.000000,"T"
"F","M",1.000000,95620.300000,"Y",43.000000,93.610000,0.000000,"CC",1.000000,"F"
"M","S",1.000000,16432.100000,"Y",20.920000,80.470000,0.000000,"CH",2.000000,"T"
"F","M",2.000000,59691.300000,"N",38.040000,256.700000,0.000000,"CC",2.000000,"F"
"F","S",2.000000,11251.100000,"Y",52.646667,113.480000,0.000000,"CC",4.000000,"T"
"F","M",1.000000,6946.070000,"N",20.000000,8.840000,0.000000,"CH",3.000000,"T"
"F","M",2.000000,11234.700000,"Y",49.046667,112.720000,0.000000,"CC",1.000000,"F"
"M","M",0.000000,12387.600000,"N",56.173333,65.930000,0.000000,"Auto",2.000000,"F"
"F","S",2.000000,21274.000000,"N",45.526667,32.430000,0.000000,"Auto",1.000000,"T"
"F","M",2.000000,28267.000000,"N",30.093333,192.530000,0.000000,"CC",4.000000,"F"
"M","M",2.000000,21416.500000,"N",35.653333,8.530000,0.000000,"CC",4.000000,"F"
"M","M",2.000000,78554.200000,"N",16.700000,23.030000,0.000000,"Auto",3.000000,"F"
"F","M",1.000000,13829.400000,"N",21.000000,160.420000,0.000000,"CC",1.000000,"T"
"F","M",2.000000,98003.700000,"Y",26.273333,83.390000,0.000000,"CC",4.000000,"F"
"M","S",0.000000,89142.700000,"N",53.693333,5.010000,0.000000,"CC",3.000000,"T"
"F","S",0.000000,38000.000000,"N",24.000000,262.910000,0.000000,"CC",3.000000,"T"
"F","S",1.000000,2800.680000,"N",45.673333,106.300000,0.000000,"CC",4.000000,"T"
"F","S",0.000000,15989.300000,"N",61.693333,25.490000,1.000000,"CC",2.000000,"T"
"M","M",1.000000,92148.500000,"Y",28.000000,100.900000,0.000000,"CC",2.000000,"F"
"M","M",0.000000,96681.000000,"Y",19.760000,40.920000,0.000000,"CC",2.000000,"F"
"M","S",0.000000,80221.200000,"N",29.026667,49.560000,0.000000,"Auto",2.000000,"F"
"F","S",0.000000,64319.200000,"N",41.226667,37.150000,0.000000,"CH",1.000000,"T"
"F","M",0.000000,2031.610000,"N",20.300000,87.400000,0.000000,"CC",2.000000,"T"
"F","M",0.000000,55221.000000,"N",55.000000,15.200000,0.000000,"CC",1.000000,"F"
"F","M",1.000000,8073.110000,"N",52.000000,60.350000,0.000000,"Auto",2.000000,"F"
"M","S",1.000000,24141.500000,"Y",17.006667,97.050000,0.000000,"CC",1.000000,"T"
"M","S",2.000000,63152.600000,"Y",63.173333,40.070000,0.000000,"CC",3.000000,"F"
"M","S",2.000000,72084.700000,"N",55.640000,9.020000,0.000000,"CC",3.000000,"F"
"F","S",0.000000,42760.500000,"N",42.000000,40.230000,0.000000,"CC",2.000000,"F"
"F","S",1.000000,49072.000000,"N",43.000000,10.740000,0.000000,"Auto",3.000000,"F"
"F","S",0.000000,95786.800000,"Y",47.000000,87.460000,0.000000,"CC",3.000000,"F"
"M","S",0.000000,90478.600000,"N",54.553333,136.470000,0.000000,"CC",3.000000,"T"
"F","S",1.000000,32098.000000,"N",24.393333,206.080000,0.000000,"CC",1.000000,"T"
"M","M",2.000000,53010.800000,"N",18.840000,46.420000,4.000000,"CC",1.000000,"F"
"M","S",1.000000,57626.900000,"Y",43.906667,38.960000,0.000000,"CC",3.000000,"F"
"F","S",1.000000,13576.500000,"N",39.426667,25.660000,0.000000,"CC",1.000000,"T"
"F","M",2.000000,42031.800000,"N",50.753333,39.330000,0.000000,"CH",2.000000,"F"
"M","S",2.000000,43634.500000,"N",21.780000,104.640000,0.000000,"CC",3.000000,"F"
"F","S",1.000000,13109.100000,"N",62.606667,40.480000,0.000000,"Auto",2.000000,"T"
"F","S",2.000000,21021.600000,"Y",62.753333,11.190000,0.000000,"CC",3.000000,"T"
"M","S",0.000000,74460.700000,"Y",55.340000,179.930000,0.000000,"CC",1.000000,"T"
"M","M",1.000000,13091.600000,"N",59.126667,20.260000,0.000000,"CC",4.000000,"F"
"M","M",2.000000,1765.410000,"N",18.766667,44.950000,0.000000,"CC",4.000000,"F"
"F","S",1.000000,13109.100000,"N",62.606667,40.480000,0.000000,"Auto",2.000000,"T"
"F","S",2.000000,21021.600000,"Y",62.753333,11.190000,0.000000,"CC",4.000000,"F"
"M","S",0.000000,74460.700000,"Y",55.340000,179.930000,0.000000,"CC",3.000000,"T"
"F","S",2.000000,28787.400000,"N",41.666667,58.090000,0.000000,"Auto",4.000000,"T"
"F","M",2.000000,62061.800000,"Y",45.920000,52.220000,0.000000,"Auto",4.000000,"F"
"F","S",2.000000,19131.100000,"N",56.186667,34.910000,0.000000,"Auto",4.000000,"F"
"M","M",1.000000,63900.900000,"N",28.333333,39.040000,0.000000,"CC",2.000000,"F"
"M","M",2.000000,28766.900000,"N",46.840000,58.080000,0.000000,"CC",1.000000,"F"
"M","S",0.000000,72928.200000,"N",38.733333,196.220000,0.000000,"CC",2.000000,"F"
"F","S",0.000000,93322.100000,"Y",40.313333,8.790000,0.000000,"CH",1.000000,"T"
"M","M",2.000000,49910.700000,"Y",51.520000,23.720000,0.000000,"CC",3.000000,"F"
"M","M",0.000000,76161.400000,"Y",44.573333,25.580000,0.000000,"CC",1.000000,"T"
"F","M",2.000000,55860.000000,"Y",14.573333,10.350000,0.000000,"CC",1.000000,"F"
"M","M",2.000000,57360.800000,"Y",53.253333,57.250000,0.000000,"CC",1.000000,"F"
"F","S",2.000000,14578.800000,"Y",60.933333,95.100000,0.000000,"Auto",2.000000,"T"
"F","M",2.000000,86695.400000,"N",13.906667,32.090000,0.000000,"CC",1.000000,"F"
"M","M",1.000000,2067.820000,"N",47.853333,70.650000,0.000000,"CC",4.000000,"F"
"M","M",2.000000,30665.200000,"Y",22.880000,63.280000,0.000000,"Auto",1.000000,"F"
"F","M",1.000000,95620.300000,"Y",52.646667,93.610000,0.000000,"CC",3.000000,"F"
"M","M",1.000000,47371.000000,"Y",54.960000,258.290000,0.000000,"CC",4.000000,"F"
